origin_district,impact_day,impacted,destination_district,visit_day,visits
1401,911,42817,607,922,0.0
1401,911,42817,608,922,0.0
1401,911,42817,609,922,0.0
1401,911,42817,610,922,0.0
1401,911,42817,611,922,0.0
1401,911,42817,612,922,0.0
1401,911,42817,613,922,0.0
1401,911,42817,614,922,0.0
1401,911,42817,615,922,0.0
1401,911,42817,616,922,0.0
1401,911,42817,617,922,0.0
1401,911,42817,618,922,2.0
1401,911,42817,619,922,0.0
1401,911,42817,701,922,4.0
1401,911,42817,702,922,0.0
1401,911,42817,703,922,0.0
1401,911,42817,704,922,0.0
1401,911,42817,705,922,0.0
1401,911,42817,706,922,0.0
1401,911,42817,707,922,0.0
1401,911,42817,708,922,0.0
1401,911,42817,709,922,0.0
1401,911,42817,710,922,0.0
1401,911,42817,711,922,0.0
1401,911,42817,801,922,19.0
1401,911,42817,802,922,1.0
1401,911,42817,803,922,0.0
1401,911,42817,804,922,0.0
1401,911,42817,805,922,0.0
1401,911,42817,806,922,1.0
1401,911,42817,807,922,0.0
1401,911,42817,808,922,0.0
1401,911,42817,809,922,3.0
1401,911,42817,810,922,0.0
1401,911,42817,811,922,0.0
1401,911,42817,812,922,0.0
1401,911,42817,813,922,0.0
1401,911,42817,814,922,0.0
1401,911,42817,815,922,0.0
1401,911,42817,816,922,0.0
1401,911,42817,817,922,1.0
1401,911,42817,818,922,4.0
1401,911,42817,819,922,1.0
1401,911,42817,820,922,0.0
1401,911,42817,821,922,6.0
1401,911,42817,822,922,0.0
1401,911,42817,901,922,6.0
1401,911,42817,902,922,5.0
1401,911,42817,903,922,2.0
1401,911,42817,904,922,0.0
1401,911,42817,905,922,0.0
1401,911,42817,1001,922,3.0
1401,911,42817,1002,922,0.0
1401,911,42817,1003,922,0.0
1401,911,42817,1004,922,0.0
1401,911,42817,1005,922,0.0
1401,911,42817,1006,922,0.0
1401,911,42817,1007,922,1.0
1401,911,42817,1008,922,0.0
1401,911,42817,1009,922,0.0
1401,911,42817,1010,922,0.0
1401,911,42817,1011,922,0.0
1401,911,42817,1012,922,0.0
1401,911,42817,1013,922,0.0
1401,911,42817,1014,922,0.0
1401,911,42817,1015,922,0.0
1401,911,42817,1101,922,335.0
1401,911,42817,1102,922,132.0
1401,911,42817,1103,922,16.0
1401,911,42817,1104,922,0.0
1401,911,42817,1105,922,0.0
1401,911,42817,1106,922,0.0
1401,911,42817,1107,922,1.0
1401,911,42817,1108,922,20.0
1401,911,42817,1109,922,2.0
1401,911,42817,1110,922,0.0
1401,911,42817,1111,922,0.0
1401,911,42817,1112,922,0.0
1401,911,42817,1113,922,0.0
1401,911,42817,1114,922,0.0
1401,911,42817,1115,922,23.0
1401,911,42817,1116,922,0.0
1401,911,42817,1117,922,0.0
1401,911,42817,1118,922,0.0
1401,911,42817,1119,922,0.0
1401,911,42817,1120,922,0.0
1401,911,42817,1121,922,0.0
1401,911,42817,1122,922,0.0
1401,911,42817,1123,922,0.0
1401,911,42817,1124,922,0.0
1401,911,42817,1125,922,0.0
1401,911,42817,1126,922,0.0
1401,911,42817,1127,922,0.0
1401,911,42817,1128,922,0.0
1401,911,42817,1201,922,2450.0
1401,911,42817,1202,922,4.0
1401,911,42817,1203,922,33.0
1401,911,42817,1204,922,9.0
1401,911,42817,1205,922,0.0
1401,911,42817,1206,922,45.0
1401,911,42817,1207,922,11.0
1401,911,42817,1208,922,100.0
1401,911,42817,1209,922,39.0
1401,911,42817,1210,922,25.0
1401,911,42817,1211,922,7.0
1401,911,42817,1212,922,40.0
1401,911,42817,1213,922,33.0
1401,911,42817,1214,922,12.0
1401,911,42817,1215,922,0.0
1401,911,42817,1216,922,19.0
1401,911,42817,1217,922,0.0
1401,911,42817,1301,922,340.0
1401,911,42817,1302,922,0.0
1401,911,42817,1303,922,1.0
1401,911,42817,1304,922,5.0
1401,911,42817,1305,922,0.0
1401,911,42817,1306,922,11.0
1401,911,42817,1307,922,13.0
1401,911,42817,1308,922,0.0
1401,911,42817,1309,922,40.0
1401,911,42817,1310,922,36.0
1401,911,42817,1311,922,76.0
1401,911,42817,1312,922,0.0
1401,911,42817,1313,922,0.0
1401,911,42817,1314,922,0.0
1401,911,42817,1315,922,0.0
1401,911,42817,1402,922,680.0
1401,911,42817,1403,922,139.0
1401,911,42817,1404,922,44.0
1401,911,42817,1405,922,156.0
1401,911,42817,1406,922,619.0
1401,911,42817,1407,922,31.0
1401,911,42817,1501,922,39.0
1401,911,42817,1502,922,1.0
1401,911,42817,1503,922,0.0
1401,911,42817,1504,922,0.0
1401,911,42817,1505,922,0.0
1401,911,42817,1506,922,2.0
1401,911,42817,1507,922,0.0
1401,911,42817,1601,922,749.0
1401,911,42817,1602,922,299.0
1401,911,42817,1603,922,0.0
1401,911,42817,1604,922,0.0
1401,911,42817,1605,922,5.0
1401,911,42817,1606,922,9.0
1401,911,42817,1607,922,0.0
1401,911,42817,1608,922,0.0
1401,911,42817,1609,922,1.0
1401,911,42817,1610,922,0.0
1401,911,42817,1611,922,0.0
1401,911,42817,1612,922,45.0
1401,911,42817,1613,922,36.0
1401,911,42817,1614,922,74.0
1401,911,42817,1615,922,71.0
1401,911,42817,1701,922,16.0
1401,911,42817,1702,922,0.0
1401,911,42817,1703,922,0.0
1401,911,42817,1704,922,1.0
1401,911,42817,1705,922,0.0
1401,911,42817,1706,922,13.0
1401,911,42817,1707,922,0.0
1401,911,42817,1708,922,1.0
1401,911,42817,1709,922,0.0
1401,911,42817,1710,922,0.0
1401,911,42817,1711,922,0.0
1401,911,42817,1801,922,29.0
1401,911,42817,1802,922,0.0
1401,911,42817,1803,922,0.0
1401,911,42817,1804,922,2.0
1401,911,42817,1805,922,0.0
1401,911,42817,1806,922,0.0
1401,911,42817,1807,922,0.0
1401,911,42817,1808,922,6.0
1401,911,42817,1809,922,0.0
1401,911,42817,1810,922,0.0
1401,911,42817,1811,922,1.0
1401,911,42817,1812,922,4.0
1401,911,42817,1813,922,0.0
1401,911,42817,1814,922,0.0
1401,911,42817,1901,922,0.0
1401,911,42817,1902,922,0.0
1401,911,42817,1903,922,1.0
1401,911,42817,1904,922,0.0
1401,911,42817,1905,922,0.0
1401,911,42817,1906,922,0.0
1401,911,42817,1907,922,0.0
1401,911,42817,2001,922,5.0
1401,911,42817,2002,922,1.0
1401,911,42817,2003,922,2.0
1401,911,42817,2004,922,0.0
1401,911,42817,2005,922,0.0
1401,911,42817,2006,922,0.0
1401,911,42817,2007,922,0.0
1401,911,42817,2008,922,0.0
1401,911,42817,2009,922,0.0
1401,911,42817,2010,922,0.0
1401,911,42817,2011,922,0.0
1401,911,42817,2012,922,0.0
1401,911,42817,2013,922,0.0
1401,911,42817,2014,922,0.0
1401,911,42817,2015,922,0.0
1401,911,42817,2016,922,0.0
1401,911,42817,2101,922,0.0
1401,911,42817,2102,922,0.0
1401,911,42817,2103,922,0.0
1401,911,42817,2104,922,0.0
1401,911,42817,2105,922,0.0
1401,911,42817,2106,922,0.0
1401,911,42817,2107,922,0.0
1401,911,42817,2108,922,0.0
1401,911,42817,2109,922,0.0
1401,911,42817,2110,922,0.0
1401,911,42817,2111,922,0.0
1401,911,42817,2201,922,10.0
1401,911,42817,2202,922,0.0
1401,911,42817,2203,922,0.0
1401,911,42817,2204,922,0.0
1401,911,42817,2205,922,0.0
1401,911,42817,2301,922,3.0
1401,911,42817,2302,922,0.0
1401,911,42817,2303,922,0.0
1401,911,42817,2304,922,0.0
1401,911,42817,2305,922,0.0
1401,911,42817,2306,922,0.0
1401,911,42817,2307,922,1.0
1401,911,42817,2308,922,0.0
1401,911,42817,2309,922,0.0
1401,911,42817,2310,922,0.0
1401,911,42817,2311,922,0.0
1401,911,42817,2312,922,0.0
1401,911,42817,2313,922,0.0
1401,911,42817,2401,922,14.0
1401,911,42817,2402,922,0.0
1401,911,42817,2403,922,123.0
1401,911,42817,2404,922,0.0
1401,911,42817,2405,922,0.0
1401,911,42817,2406,922,0.0
1401,911,42817,2407,922,0.0
1401,911,42817,2408,922,0.0
1401,911,42817,2409,922,0.0
1401,911,42817,2410,922,0.0
1401,911,42817,2411,922,0.0
1401,911,42817,2412,922,0.0
1401,911,42817,2413,922,0.0
1401,911,42817,2414,922,0.0
1401,911,42817,2415,922,0.0
1401,911,42817,2416,922,1.0
1401,911,42817,2501,922,1.0
1401,911,42817,2502,922,0.0
1401,911,42817,2503,922,0.0
1401,911,42817,2504,922,0.0
1401,911,42817,2505,922,0.0
1401,911,42817,2506,922,0.0
1401,911,42817,2507,922,0.0
1401,911,42817,2508,922,0.0
1401,911,42817,2509,922,0.0
1401,911,42817,2510,922,0.0
1401,911,42817,2511,922,0.0
1401,911,42817,2601,922,0.0
1401,911,42817,2602,922,0.0
1401,911,42817,2603,922,0.0
1401,911,42817,2604,922,0.0
1401,911,42817,2605,922,0.0
1401,911,42817,2701,922,3.0
1401,911,42817,2702,922,0.0
1401,911,42817,2703,922,0.0
1401,911,42817,2704,922,0.0
1401,911,42817,2705,922,0.0
1401,911,42817,2706,922,0.0
1401,911,42817,2707,922,0.0
1401,911,42817,2708,922,0.0
1401,911,42817,2709,922,0.0
1401,911,42817,2710,922,0.0
1401,911,42817,2801,922,9.0
1401,911,42817,2802,922,0.0
1401,911,42817,2803,922,0.0
1401,911,42817,2804,922,0.0
1401,911,42817,2805,922,0.0
1401,911,42817,2806,922,0.0
1401,911,42817,2807,922,0.0
1401,911,42817,2901,922,1.0
1401,911,42817,2902,922,0.0
1401,911,42817,2903,922,0.0
1401,911,42817,2904,922,0.0
1401,911,42817,2905,922,0.0
1401,911,42817,2906,922,0.0
1401,911,42817,2907,922,0.0
1401,911,42817,2908,922,0.0
1401,911,42817,2909,922,0.0
1401,911,42817,2910,922,0.0
1401,911,42817,2911,922,0.0
1401,911,42817,2912,922,0.0
1401,911,42817,2913,922,0.0
1401,911,42817,2914,922,0.0
1401,911,42817,2915,922,0.0
1401,911,42817,2916,922,0.0
1401,911,42817,2917,922,0.0
1401,911,42817,2918,922,0.0
1401,911,42817,2919,922,0.0
1401,911,42817,3001,922,1.0
1401,911,42817,3002,922,0.0
1401,911,42817,3003,922,0.0
1401,911,42817,3004,922,0.0
1401,911,42817,3005,922,0.0
1401,911,42817,3006,922,0.0
1401,911,42817,3007,922,0.0
1401,911,42817,3008,922,0.0
1401,911,42817,3101,922,9.0
1401,911,42817,3102,922,0.0
1401,911,42817,3103,922,0.0
1401,911,42817,3104,922,0.0
1401,911,42817,3105,922,0.0
1401,911,42817,3106,922,0.0
1401,911,42817,3107,922,0.0
1401,911,42817,3201,922,3.0
1401,911,42817,3202,922,0.0
1401,911,42817,3203,922,0.0
1401,911,42817,3204,922,0.0
1401,911,42817,3205,922,0.0
1401,911,42817,3206,922,1.0
1401,911,42817,3207,922,0.0
1401,911,42817,3208,922,0.0
1401,911,42817,3209,922,0.0
1401,911,42817,3210,922,0.0
1401,911,42817,3211,922,0.0
1401,911,42817,3212,922,0.0
1401,911,42817,3213,922,0.0
1401,911,42817,3301,922,0.0
1401,911,42817,3302,922,0.0
1401,911,42817,3303,922,0.0
1401,911,42817,3304,922,0.0
1401,911,42817,3305,922,0.0
1401,911,42817,3306,922,1.0
1401,911,42817,3307,922,4.0
1401,911,42817,3401,922,0.0
1401,911,42817,3402,922,0.0
1401,911,42817,3403,922,0.0
1401,911,42817,3404,922,0.0
1401,911,42817,3405,922,0.0
1401,911,42817,3406,922,0.0
1401,911,42817,3407,922,0.0
1401,911,42817,3408,922,0.0
1401,911,42817,3409,922,0.0
1401,911,42817,101,923,3654.0
1401,911,42817,102,923,8.0
1401,911,42817,103,923,22.0
1401,911,42817,104,923,0.0
1401,911,42817,105,923,7.0
1401,911,42817,106,923,0.0
1401,911,42817,107,923,209.0
1401,911,42817,108,923,18.0
1401,911,42817,109,923,11.0
1401,911,42817,110,923,114.0
1401,911,42817,111,923,0.0
1401,911,42817,112,923,1.0
1401,911,42817,113,923,0.0
1401,911,42817,114,923,1.0
1401,911,42817,115,923,1.0
1401,911,42817,201,923,7.0
1401,911,42817,202,923,11.0
1401,911,42817,203,923,0.0
1401,911,42817,204,923,2.0
1401,911,42817,205,923,1.0
1401,911,42817,206,923,0.0
1401,911,42817,207,923,3.0
1401,911,42817,301,923,73.0
1401,911,42817,302,923,23.0
1401,911,42817,303,923,0.0
1401,911,42817,304,923,1.0
1401,911,42817,305,923,2.0
1401,911,42817,306,923,0.0
1401,911,42817,307,923,0.0
1401,911,42817,308,923,30.0
1401,911,42817,309,923,1.0
1401,911,42817,310,923,0.0
1401,911,42817,401,923,6.0
1401,911,42817,402,923,0.0
1401,911,42817,403,923,0.0
1401,911,42817,404,923,0.0
1401,911,42817,405,923,0.0
1401,911,42817,406,923,0.0
1401,911,42817,407,923,1.0
1401,911,42817,408,923,0.0
1401,911,42817,409,923,0.0
1401,911,42817,501,923,3.0
1401,911,42817,502,923,0.0
1401,911,42817,503,923,0.0
1401,911,42817,504,923,0.0
1401,911,42817,505,923,0.0
1401,911,42817,506,923,0.0
1401,911,42817,507,923,0.0
1401,911,42817,601,923,9.0
1401,911,42817,602,923,0.0
1401,911,42817,603,923,0.0
1401,911,42817,604,923,0.0
1401,911,42817,605,923,0.0
1401,911,42817,606,923,0.0
1401,911,42817,607,923,0.0
1401,911,42817,608,923,0.0
1401,911,42817,609,923,0.0
1401,911,42817,610,923,0.0
1401,911,42817,611,923,0.0
1401,911,42817,612,923,0.0
1401,911,42817,613,923,0.0
1401,911,42817,614,923,0.0
1401,911,42817,615,923,0.0
1401,911,42817,616,923,0.0
1401,911,42817,617,923,0.0
1401,911,42817,618,923,2.0
1401,911,42817,619,923,0.0
1401,911,42817,701,923,4.0
1401,911,42817,702,923,0.0
1401,911,42817,703,923,0.0
1401,911,42817,704,923,0.0
1401,911,42817,705,923,0.0
1401,911,42817,706,923,0.0
1401,911,42817,707,923,0.0
1401,911,42817,708,923,0.0
1401,911,42817,709,923,0.0
1401,911,42817,710,923,0.0
1401,911,42817,711,923,0.0
1401,911,42817,801,923,19.0
1401,911,42817,802,923,2.0
1401,911,42817,803,923,0.0
1401,911,42817,804,923,0.0
1401,911,42817,805,923,0.0
1401,911,42817,806,923,0.0
1401,911,42817,807,923,0.0
1401,911,42817,808,923,0.0
1401,911,42817,809,923,4.0
1401,911,42817,810,923,0.0
1401,911,42817,811,923,0.0
1401,911,42817,812,923,0.0
1401,911,42817,813,923,0.0
1401,911,42817,814,923,0.0
1401,911,42817,815,923,0.0
1401,911,42817,816,923,0.0
1401,911,42817,817,923,1.0
1401,911,42817,818,923,4.0
1401,911,42817,819,923,1.0
1401,911,42817,820,923,0.0
1401,911,42817,821,923,8.0
1401,911,42817,822,923,0.0
1401,911,42817,901,923,6.0
1401,911,42817,902,923,6.0
1401,911,42817,903,923,2.0
1401,911,42817,904,923,0.0
1401,911,42817,905,923,0.0
1401,911,42817,1001,923,7.0
1401,911,42817,1002,923,0.0
1401,911,42817,1003,923,0.0
1401,911,42817,1004,923,0.0
1401,911,42817,1005,923,0.0
1401,911,42817,1006,923,0.0
1401,911,42817,1007,923,1.0
1401,911,42817,1008,923,0.0
1401,911,42817,1009,923,0.0
1401,911,42817,1010,923,0.0
1401,911,42817,1011,923,0.0
1401,911,42817,1012,923,0.0
1401,911,42817,1013,923,0.0
1401,911,42817,1014,923,0.0
1401,911,42817,1015,923,0.0
1401,911,42817,1101,923,338.0
1401,911,42817,1102,923,126.0
1401,911,42817,1103,923,16.0
1401,911,42817,1104,923,0.0
1401,911,42817,1105,923,0.0
1401,911,42817,1106,923,0.0
1401,911,42817,1107,923,1.0
1401,911,42817,1108,923,19.0
1401,911,42817,1109,923,2.0
1401,911,42817,1110,923,0.0
1401,911,42817,1111,923,0.0
1401,911,42817,1112,923,0.0
1401,911,42817,1113,923,0.0
1401,911,42817,1114,923,0.0
1401,911,42817,1115,923,23.0
1401,911,42817,1116,923,0.0
1401,911,42817,1117,923,0.0
1401,911,42817,1118,923,1.0
1401,911,42817,1119,923,0.0
1401,911,42817,1120,923,0.0
1401,911,42817,1121,923,0.0
1401,911,42817,1122,923,0.0
1401,911,42817,1123,923,0.0
1401,911,42817,1124,923,0.0
1401,911,42817,1125,923,0.0
1401,911,42817,1126,923,0.0
1401,911,42817,1127,923,0.0
1401,911,42817,1128,923,0.0
1401,911,42817,1201,923,2299.0
1401,911,42817,1202,923,2.0
1401,911,42817,1203,923,34.0
1401,911,42817,1204,923,9.0
1401,911,42817,1205,923,0.0
1401,911,42817,1206,923,44.0
1401,911,42817,1207,923,11.0
1401,911,42817,1208,923,97.0
1401,911,42817,1209,923,37.0
1401,911,42817,1210,923,25.0
1401,911,42817,1211,923,7.0
1401,911,42817,1212,923,40.0
1401,911,42817,1213,923,32.0
1401,911,42817,1214,923,11.0
1401,911,42817,1215,923,0.0
1401,911,42817,1216,923,17.0
1401,911,42817,1217,923,0.0
1401,911,42817,1301,923,336.0
1401,911,42817,1302,923,0.0
1401,911,42817,1303,923,1.0
1401,911,42817,1304,923,5.0
1401,911,42817,1305,923,0.0
1401,911,42817,1306,923,11.0
1401,911,42817,1307,923,9.0
1401,911,42817,1308,923,0.0
1401,911,42817,1309,923,41.0
1401,911,42817,1310,923,36.0
1401,911,42817,1311,923,79.0
1401,911,42817,1312,923,0.0
1401,911,42817,1313,923,0.0
1401,911,42817,1314,923,0.0
1401,911,42817,1315,923,0.0
1401,911,42817,1402,923,614.0
1401,911,42817,1403,923,130.0
1401,911,42817,1404,923,40.0
1401,911,42817,1405,923,142.0
1401,911,42817,1406,923,574.0
1401,911,42817,1407,923,30.0
1401,911,42817,1501,923,39.0
1401,911,42817,1502,923,1.0
1401,911,42817,1503,923,0.0
1401,911,42817,1504,923,0.0
1401,911,42817,1505,923,0.0
1401,911,42817,1506,923,2.0
1401,911,42817,1507,923,0.0
1401,911,42817,1601,923,751.0
1401,911,42817,1602,923,301.0
1401,911,42817,1603,923,1.0
1401,911,42817,1604,923,0.0
1401,911,42817,1605,923,4.0
1401,911,42817,1606,923,10.0
1401,911,42817,1607,923,0.0
1401,911,42817,1608,923,0.0
1401,911,42817,1609,923,0.0
1401,911,42817,1610,923,0.0
1401,911,42817,1611,923,0.0
1401,911,42817,1612,923,42.0
1401,911,42817,1613,923,36.0
1401,911,42817,1614,923,70.0
1401,911,42817,1615,923,74.0
1401,911,42817,1701,923,17.0
1401,911,42817,1702,923,0.0
1401,911,42817,1703,923,1.0
1401,911,42817,1704,923,1.0
1401,911,42817,1705,923,0.0
1401,911,42817,1706,923,14.0
1401,911,42817,1707,923,0.0
1401,911,42817,1708,923,1.0
1401,911,42817,1709,923,0.0
1401,911,42817,1710,923,0.0
1401,911,42817,1711,923,0.0
1401,911,42817,1801,923,27.0
1401,911,42817,1802,923,0.0
1401,911,42817,1803,923,0.0
1401,911,42817,1804,923,2.0
1401,911,42817,1805,923,0.0
1401,911,42817,1806,923,0.0
1401,911,42817,1807,923,0.0
1401,911,42817,1808,923,9.0
1401,911,42817,1809,923,0.0
1401,911,42817,1810,923,0.0
1401,911,42817,1811,923,1.0
1401,911,42817,1812,923,3.0
1401,911,42817,1813,923,0.0
1401,911,42817,1814,923,0.0
1401,911,42817,1901,923,0.0
1401,911,42817,1902,923,0.0
1401,911,42817,1903,923,1.0
1401,911,42817,1904,923,0.0
1401,911,42817,1905,923,0.0
1401,911,42817,1906,923,0.0
1401,911,42817,1907,923,0.0
1401,911,42817,2001,923,5.0
1401,911,42817,2002,923,1.0
1401,911,42817,2003,923,1.0
1401,911,42817,2004,923,0.0
1401,911,42817,2005,923,0.0
1401,911,42817,2006,923,0.0
1401,911,42817,2007,923,0.0
1401,911,42817,2008,923,0.0
1401,911,42817,2009,923,0.0
1401,911,42817,2010,923,0.0
1401,911,42817,2011,923,0.0
1401,911,42817,2012,923,0.0
1401,911,42817,2013,923,0.0
1401,911,42817,2014,923,0.0
1401,911,42817,2015,923,0.0
1401,911,42817,2016,923,0.0
1401,911,42817,2101,923,0.0
1401,911,42817,2102,923,0.0
1401,911,42817,2103,923,0.0
1401,911,42817,2104,923,0.0
1401,911,42817,2105,923,0.0
1401,911,42817,2106,923,0.0
1401,911,42817,2107,923,0.0
1401,911,42817,2108,923,0.0
1401,911,42817,2109,923,0.0
1401,911,42817,2110,923,0.0
1401,911,42817,2111,923,0.0
1401,911,42817,2201,923,13.0
1401,911,42817,2202,923,0.0
1401,911,42817,2203,923,0.0
1401,911,42817,2204,923,0.0
1401,911,42817,2205,923,0.0
1401,911,42817,2301,923,3.0
1401,911,42817,2302,923,0.0
1401,911,42817,2303,923,0.0
1401,911,42817,2304,923,0.0
1401,911,42817,2305,923,0.0
1401,911,42817,2306,923,0.0
1401,911,42817,2307,923,1.0
1401,911,42817,2308,923,0.0
1401,911,42817,2309,923,0.0
1401,911,42817,2310,923,0.0
1401,911,42817,2311,923,0.0
1401,911,42817,2312,923,0.0
1401,911,42817,2313,923,0.0
1401,911,42817,2401,923,15.0
1401,911,42817,2402,923,0.0
1401,911,42817,2403,923,117.0
1401,911,42817,2404,923,0.0
1401,911,42817,2405,923,0.0
1401,911,42817,2406,923,0.0
1401,911,42817,2407,923,0.0
1401,911,42817,2408,923,0.0
1401,911,42817,2409,923,0.0
1401,911,42817,2410,923,0.0
1401,911,42817,2411,923,0.0
1401,911,42817,2412,923,0.0
1401,911,42817,2413,923,0.0
1401,911,42817,2414,923,0.0
1401,911,42817,2415,923,0.0
1401,911,42817,2416,923,1.0
1401,911,42817,2501,923,1.0
1401,911,42817,2502,923,0.0
1401,911,42817,2503,923,0.0
1401,911,42817,2504,923,0.0
1401,911,42817,2505,923,0.0
1401,911,42817,2506,923,0.0
1401,911,42817,2507,923,0.0
1401,911,42817,2508,923,0.0
1401,911,42817,2509,923,0.0
1401,911,42817,2510,923,0.0
1401,911,42817,2511,923,0.0
1401,911,42817,2601,923,0.0
1401,911,42817,2602,923,0.0
1401,911,42817,2603,923,0.0
1401,911,42817,2604,923,0.0
1401,911,42817,2605,923,0.0
1401,911,42817,2701,923,3.0
1401,911,42817,2702,923,0.0
1401,911,42817,2703,923,0.0
1401,911,42817,2704,923,0.0
1401,911,42817,2705,923,0.0
1401,911,42817,2706,923,0.0
1401,911,42817,2707,923,0.0
1401,911,42817,2708,923,0.0
1401,911,42817,2709,923,0.0
1401,911,42817,2710,923,0.0
1401,911,42817,2801,923,9.0
1401,911,42817,2802,923,0.0
1401,911,42817,2803,923,0.0
1401,911,42817,2804,923,0.0
1401,911,42817,2805,923,0.0
1401,911,42817,2806,923,0.0
1401,911,42817,2807,923,0.0
1401,911,42817,2901,923,1.0
1401,911,42817,2902,923,0.0
1401,911,42817,2903,923,0.0
1401,911,42817,2904,923,0.0
1401,911,42817,2905,923,0.0
1401,911,42817,2906,923,0.0
1401,911,42817,2907,923,0.0
1401,911,42817,2908,923,0.0
1401,911,42817,2909,923,0.0
1401,911,42817,2910,923,0.0
1401,911,42817,2911,923,1.0
1401,911,42817,2912,923,0.0
1401,911,42817,2913,923,0.0
1401,911,42817,2914,923,0.0
1401,911,42817,2915,923,0.0
1401,911,42817,2916,923,0.0
1401,911,42817,2917,923,0.0
1401,911,42817,2918,923,0.0
1401,911,42817,2919,923,0.0
1401,911,42817,3001,923,1.0
1401,911,42817,3002,923,0.0
1401,911,42817,3003,923,0.0
1401,911,42817,3004,923,0.0
1401,911,42817,3005,923,0.0
1401,911,42817,3006,923,0.0
1401,911,42817,3007,923,0.0
1401,911,42817,3008,923,0.0
1401,911,42817,3101,923,10.0
1401,911,42817,3102,923,0.0
1401,911,42817,3103,923,0.0
1401,911,42817,3104,923,0.0
1401,911,42817,3105,923,0.0
1401,911,42817,3106,923,0.0
1401,911,42817,3107,923,0.0
1401,911,42817,3201,923,3.0
1401,911,42817,3202,923,0.0
1401,911,42817,3203,923,0.0
1401,911,42817,3204,923,0.0
1401,911,42817,3205,923,0.0
1401,911,42817,3206,923,1.0
1401,911,42817,3207,923,0.0
1401,911,42817,3208,923,0.0
1401,911,42817,3209,923,0.0
1401,911,42817,3210,923,0.0
1401,911,42817,3211,923,0.0
1401,911,42817,3212,923,0.0
1401,911,42817,3213,923,0.0
1401,911,42817,3301,923,0.0
1401,911,42817,3302,923,0.0
1401,911,42817,3303,923,0.0
1401,911,42817,3304,923,0.0
1401,911,42817,3305,923,0.0
1401,911,42817,3306,923,1.0
1401,911,42817,3307,923,5.0
1401,911,42817,3401,923,0.0
1401,911,42817,3402,923,0.0
1401,911,42817,3403,923,0.0
1401,911,42817,3404,923,0.0
1401,911,42817,3405,923,0.0
1401,911,42817,3406,923,0.0
1401,911,42817,3407,923,0.0
1401,911,42817,3408,923,0.0
1401,911,42817,3409,923,0.0
1401,911,42817,101,924,3698.0
1401,911,42817,102,924,8.0
1401,911,42817,103,924,22.0
1401,911,42817,104,924,0.0
1401,911,42817,105,924,8.0
1401,911,42817,106,924,0.0
1401,911,42817,107,924,208.0
1401,911,42817,108,924,22.0
1401,911,42817,109,924,12.0
1401,911,42817,110,924,118.0
1401,911,42817,111,924,0.0
1401,911,42817,112,924,1.0
1401,911,42817,113,924,0.0
1401,911,42817,114,924,1.0
1401,911,42817,115,924,1.0
1401,911,42817,201,924,7.0
1401,911,42817,202,924,10.0
1401,911,42817,203,924,0.0
1401,911,42817,204,924,4.0
1401,911,42817,205,924,2.0
1401,911,42817,206,924,0.0
1401,911,42817,207,924,4.0
1401,911,42817,301,924,68.0
1401,911,42817,302,924,23.0
1401,911,42817,303,924,0.0
1401,911,42817,304,924,0.0
1401,911,42817,305,924,2.0
1401,911,42817,306,924,0.0
1401,911,42817,307,924,0.0
1401,911,42817,308,924,32.0
1401,911,42817,309,924,1.0
1401,911,42817,310,924,0.0
1401,911,42817,401,924,6.0
1401,911,42817,402,924,0.0
1401,911,42817,403,924,0.0
1401,911,42817,404,924,0.0
1401,911,42817,405,924,0.0
1401,911,42817,406,924,0.0
